name,smiles
ethyl 4-(butylamino)-7-chloro-2-oxo-1H-quinoline-3-carboxylate,CCCCNc1c(C(=O)OCC)c(=O)[nH]c2cc(Cl)ccc12
ethyl 4-(butylamino)-8-methyl-2-oxo-1H-quinoline-3-carboxylate,CCCCNc1c(C(=O)OCC)c(=O)[nH]c2c(C)cccc12
Ethyl 4-(piperidine-1-carbonylamino)benzoate,CCOC(=O)c1ccc(NC(=O)N2CCCCC2)cc1
"Ethyl 4-[(3,5,7-trimethyl-1-adamantyl)carbamoylamino]benzoate",CCOC(=O)c1ccc(NC(=O)NC23CC4(C)CC(C)(CC(C)(C4)C2)C3)cc1
Ethyl 4-[(3-methoxynaphthalene-2-carbonyl)amino]benzoate,CCOC(=O)c1ccc(NC(=O)c2cc3ccccc3cc2OC)cc1
"ethyl 4-[(5Z)-5-[(3-methoxyphenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]butanoate",CCOC(=O)CCCN1C(=O)/C(=C/c2cccc(OC)c2)SC1=S
ethyl 4-[(7-ethoxy-2-methyl-4-oxo-4H-chromen-3-yl)oxy]benzoate,CCOC(=O)c1ccc(Oc2c(C)oc3cc(OCC)ccc3c2=O)cc1
ethyl 4-[(7-methoxy-2-methyl-4-oxo-4H-chromen-3-yl)oxy]benzoate,CCOC(=O)c1ccc(Oc2c(C)oc3cc(OC)ccc3c2=O)cc1
"ethyl 4-[3-ethoxy-4-[(4-methylphenyl)methoxy]phenyl]-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCc2ccc(C)cc2)c(OCC)c1
Ethyl 4-[4-(4-phenylpiperazine-1-carbonyl)benzenesulfonyl]piperazine-1-carboxylate,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)N3CCN(c4ccccc4)CC3)cc2)CC1
"ethyl 4-[4-(diethylamino)phenyl]-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(N(CC)CC)cc1
"Ethyl 4-[4-(dimethylamino)phenyl]-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(N(C)C)cc1
"Ethyl 4-[4-(methoxycarbonyl)phenyl]-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(C(=O)OC)cc1
Ethyl 4-[4-(phenylcarbamoyl)phenyl]sulfonylpiperazine-1-carboxylate,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)Nc3ccccc3)cc2)CC1
"ethyl 4-[4-[(4-chlorophenyl)methoxy]-3-methoxyphenyl]-6-methyl-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCc2ccc(Cl)cc2)c(OC)c1
"Ethyl 4-{[(2,5-dioxo-1-imidazolidinyl)acetyl]amino}benzoate",CCOC(=O)c1ccc(NC(=O)CN2C(=O)CNC2=O)cc1
"Ethyl 4-hydroxy-6,8-dimethylquinoline-3-carboxylate",CCOC(=O)c1c[nH]c2c(C)cc(C)cc2c1=O
Ethyl 4-hydroxy-8-methoxyquinoline-3-carboxylate,CCOC(=O)c1c[nH]c2c(OC)cccc2c1=O
Ethyl 4-hydroxyquinoline-3-carboxylate,CCOC(=O)c1c[nH]c2ccccc2c1=O
"Ethyl 4-methyl-2-(2-methylphenyl)-1,3-thiazole-5-carboxylate",CCOC(=O)c1sc(-c2ccccc2C)nc1C
"Ethyl 4-methyl-2-(2-phenoxyacetamido)-1,3-thiazole-5-carboxylate",CCOC(=O)c1sc(NC(=O)COc2ccccc2)nc1C
"Ethyl 4-methyl-2-(3-phenoxypropanoylamino)-1,3-thiazole-5-carboxylate",CCOC(=O)c1sc(NC(=O)CCOc2ccccc2)nc1C
Ethyl 5-(2-methoxybenzamido)-3-methyl-1-benzofuran-2-carboxylate,CCOC(=O)c1oc2ccc(NC(=O)c3ccccc3OC)cc2c1C
"Ethyl 5-(3,4-dimethoxybenzamido)-3-methylbenzofuran-2-carboxylate",CCOC(=O)c1oc2ccc(NC(=O)c3ccc(OC)c(OC)c3)cc2c1C
Ethyl 5-(3-methoxybenzamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2ccc(NC(=O)c3cccc(OC)c3)cc2c1C
Ethyl 5-(4-methoxybenzamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2ccc(NC(=O)c3ccc(OC)cc3)cc2c1C
"Ethyl 5-(cyanomethoxy)-1,2-dimethylindole-3-carboxylate",CCOC(=O)c1c(C)n(C)c2ccc(OCC#N)cc12
Ethyl 5-(cyclohexanecarboxamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2ccc(NC(=O)C3CCCCC3)cc2c1C
"ethyl 5-[3-(benzylamino)-2-hydroxypropoxy]-1,2-dimethyl-1H-indole-3-carboxylate; oxalic acid",CCOC(=O)c1c(C)n(C)c2ccc(OCC(O)CNCc3ccccc3)cc12.O=C(O)C(=O)O
"Ethyl 5-{2-[(4-methylpiperidin-1-yl)carbonyl]phenyl}-1,3-oxazole-4-carboxylate",Cc1ccc(CSc2nc3c(c(=O)[nH]2)CN(Cc2ccccc2)CC3)cc1
Ethyl 5-acetamido-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2ccc(NC(C)=O)cc2c1C
"Ethyl 5-acetoxy-1,2-dimethyl-1H-indole-3-carboxylate",CCOC(=O)c1c(C)n(C)c2ccc(OC(C)=O)cc12
ethyl 5-chloro-3-formyl-1H-indole-2-carboxylate,CCOC(=O)c1[nH]c2ccc(Cl)cc2c1C=O
ethyl 5-chloro-3-phenyl-1H-indole-2-carboxylate,CCOC(=O)c1[nH]c2ccc(Cl)cc2c1-c1ccccc1
"ethyl 5-hydroxy-1,2-dimethyl-4-((4-methylpiperazin-1-yl)methyl)-1H-indole-3-carboxylate 2,3-dihydroxysuccinate",CCOC(=O)c1c(C)n(C)c2ccc(O)c(CN3CCN(C)CC3)c12.O=C(O)C(O)C(O)C(=O)O
"Ethyl 5-hydroxy-1,2-dimethyl-4-[(4-methylpiperidin-1-yl)methyl]indole-3-carboxylate",CCOC(=O)c1c(C)n(C)c2ccc(O)c(CN3CCC(C)CC3)c12
"Ethyl 6-({[1,4'-bipiperidine]-1'-yl}methyl)-4-(4-ethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCC(N3CCCCC3)CC2)NC(=O)NC1c1ccc(CC)cc1
"ethyl 6-({4-[(2H-1,3-benzodioxol-5-yl)methyl]piperazin-1-yl}methyl)-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(Cc3ccc4c(c3)OCO4)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-({4-[(tert-butoxy)carbonyl]piperazin-1-yl}methyl)-4-(4-ethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(C(=O)OC(C)(C)C)CC2)NC(=O)NC1c1ccc(CC)cc1
"Ethyl 6-(1,3-benzodioxol-5-yl)-3,4-dimethyl-2-oxo-1,6-dihydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccc2c(c1)OCO2
"Ethyl 6-(1,4'-bipiperidin-1'-ylmethyl)-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCC(N3CCCCC3)CC2)NC(=O)NC1c1ccccc1
Ethyl 6-(2-methoxybenzamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2cc(NC(=O)c3ccccc3OC)ccc2c1C
"Ethyl 6-(3,4-dimethoxybenzamido)-3-methyl-1-benzofuran-2-carboxylate",CCOC(=O)c1oc2cc(NC(=O)c3ccc(OC)c(OC)c3)ccc2c1C
"Ethyl 6-(3,5-dimethoxybenzamido)-3-methylbenzofuran-2-carboxylate",CCOC(=O)c1oc2cc(NC(=O)c3cc(OC)cc(OC)c3)ccc2c1C
Ethyl 6-(3-methoxybenzamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2cc(NC(=O)c3cccc(OC)c3)ccc2c1C
"Ethyl 6-(4-benzoyloxy-3-methoxyphenyl)-3,4-dimethyl-2-sulfanylidene-1,6-dihydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)N(C)C(=S)NC1c1ccc(OC(=O)c2ccccc2)c(OC)c1
"Ethyl 6-(4-benzoyloxyphenyl)-3,4-dimethyl-2-sulfanylidene-1,6-dihydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)N(C)C(=S)NC1c1ccc(OC(=O)c2ccccc2)cc1
"Ethyl 6-(chloromethyl)-2-oxo-4-(2,4,5-trimethoxyphenyl)-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1cc(OC)c(OC)cc1OC
"Ethyl 6-(chloromethyl)-2-oxo-4-(thiophen-2-yl)-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1cccs1
"Ethyl 6-(chloromethyl)-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccccc1
"Ethyl 6-(chloromethyl)-4-(2,4-dimethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(OC)cc1OC
"Ethyl 6-(chloromethyl)-4-(2,5-dimethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1cc(OC)ccc1OC
"Ethyl 6-(chloromethyl)-4-(2,5-dimethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1cc(C)ccc1C
"Ethyl 6-(chloromethyl)-4-(2-chlorophenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccccc1Cl
"Ethyl 6-(chloromethyl)-4-(2-ethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccccc1OCC
"Ethyl 6-(chloromethyl)-4-(2-hydroxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccccc1O
"Ethyl 6-(chloromethyl)-4-(2-methoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccccc1OC
"Ethyl 6-(chloromethyl)-4-(3,4-difluorophenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(F)c(F)c1
"Ethyl 6-(chloromethyl)-4-(3,4-dimethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(OC)c(OC)c1
"Ethyl 6-(chloromethyl)-4-(4-ethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(OCC)cc1
"Ethyl 6-(chloromethyl)-4-(4-hydroxy-3,5-dimethoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1cc(OC)c(O)c(OC)c1
"Ethyl 6-(chloromethyl)-4-(4-methoxyphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(OC)cc1
"Ethyl 6-(chloromethyl)-4-(4-methylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(C)cc1
"Ethyl 6-(chloromethyl)-4-[4-(methylsulfanyl)phenyl]-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CCl)NC(=O)NC1c1ccc(SC)cc1
Ethyl 6-(cyclohexanecarboxamido)-3-methylbenzofuran-2-carboxylate,CCOC(=O)c1oc2cc(NC(=O)C3CCCCC3)ccc2c1C
"Ethyl 6,7-difluoro-1-methyl-4-oxo-1,4-dihydroquinoline-3-carboxylate",CCOC(=O)c1cn(C)c2cc(F)c(F)cc2c1=O
"Ethyl 6-[(4-benzylpiperazin-1-yl)methyl]-4-(2-chlorophenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(Cc3ccccc3)CC2)NC(=O)NC1c1ccccc1Cl
"Ethyl 6-[(4-benzylpiperazin-1-yl)methyl]-4-(4-ethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(Cc3ccccc3)CC2)NC(=O)NC1c1ccc(CC)cc1
"Ethyl 6-[(4-benzylpiperidin-1-yl)methyl]-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCC(Cc3ccccc3)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-[(4-benzylpiperidin-1-yl)methyl]-4-(4-ethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCC(Cc3ccccc3)CC2)NC(=O)NC1c1ccc(CC)cc1
"Ethyl 6-[(4-carbamoylpiperidin-1-yl)methyl]-4-(4-ethylphenyl)-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCC(C(N)=O)CC2)NC(=O)NC1c1ccc(CC)cc1
"ethyl 6-[(5Z)-5-[(4-methylphenyl)methylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]hexanoate",CCOC(=O)CCCCCN1C(=O)/C(=C/c2ccc(C)cc2)SC1=S
"Ethyl 6-{[4-(2,3-dimethylphenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3cccc(C)c3C)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-{[4-(2-fluorophenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3ccccc3F)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-{[4-(3-chlorophenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3cccc(Cl)c3)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-{[4-(4-chlorophenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3ccc(Cl)cc3)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-{[4-(4-methoxyphenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3ccc(OC)cc3)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-{[4-(4-methylphenyl)piperazin-1-yl]methyl}-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(CN2CCN(c3ccc(C)cc3)CC2)NC(=O)NC1c1ccccc1
"Ethyl 6-acetyl-2-(5-nitrofuran-2-carboxamido)-4,5,6,7-tetrahydrothieno[2,3-c]pyridine-3-carboxylate",CCOC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCN(C(C)=O)C2
"Ethyl 6-fluoro-1-[(4-fluorophenyl)methyl]-4-oxo-1,4-dihydroquinoline-3-carboxylate",CCOC(=O)c1cn(Cc2ccc(F)cc2)c2ccc(F)cc2c1=O
Ethyl 6-fluoro-4-hydroxyquinoline-3-carboxylate,CCOC(=O)c1c[nH]c2ccc(F)cc2c1=O
"Ethyl 6-isopropyl-2-(5-nitrofuran-2-carboxamido)-4,5,6,7-tetrahydrothieno[2,3-c]pyridine-3-carboxylate hydrochloride",CCOC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])o2)sc2c1CCN(C(C)C)C2.Cl
"Ethyl 6-methyl-2-oxo-4-(3,4,5-trimethoxyphenyl)-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)c(OC)c(OC)c1
"Ethyl 6-methyl-2-oxo-4-phenyl-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1
"ethyl 6-methyl-2-sulfanylidene-4-[4-(trifluoromethyl)phenyl]-3,4-dihydro-1H-pyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(C(F)(F)F)cc1
"Ethyl 6-methyl-2-thioxo-4-(3,4,5-trimethoxyphenyl)-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1cc(OC)c(OC)c(OC)c1
"Ethyl 6-methyl-4-(1-naphthyl)-2-thioxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1cccc2ccccc12
"Ethyl 6-methyl-4-(3-nitrophenyl)-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1cccc([N+](=O)[O-])c1
"Ethyl 6-methyl-4-(4-methylphenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(C)cc1
"Ethyl 6-methyl-4-phenyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1
"ethyl 6-phenyl-4-(3-phenylmethoxyphenyl)-2-sulfanylidene-3,4-dihydro-1H-pyrimidine-5-carboxylate",CCOC(=O)C1=C(c2ccccc2)NC(=S)NC1c1cccc(OCc2ccccc2)c1
"Ethyl 7-chloro-4-(isopentylamino)-2-oxo-1,2-dihydroquinoline-3-carboxylate",CCOC(=O)c1c(NCCC(C)C)c2ccc(Cl)cc2[nH]c1=O
"Ethyl 7-fluoro-4-oxo-1,4-dihydroquinoline-3-carboxylate",CCOC(=O)c1c[nH]c2cc(F)ccc2c1=O
"Ethyl 7-methyl-4-oxo-1-(2-oxo-2-((3-(trifluoromethyl)phenyl)amino)ethyl)-1,4-dihydro-1,8-naphthyridine-3-carboxylate",CCOC(=O)c1cn(CC(=O)Nc2cccc(C(F)(F)F)c2)c2nc(C)ccc2c1=O
"Ethyl 8-methyl-2-oxo-4-(phenethylamino)-1,2-dihydroquinoline-3-carboxylate",CCOC(=O)c1c(NCCc2ccccc2)c2cccc(C)c2[nH]c1=O
"Ethyl 8-methyl-4-((2-methylbenzyl)amino)-2-oxo-1,2-dihydroquinoline-3-carboxylate",CCOC(=O)c1c(NCc2ccccc2C)c2cccc(C)c2[nH]c1=O
Etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
Formononetin,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1
FT011,COC1=C(C=CC(=C1)/C=C/C(=O)NC2=CC=CC=C2C(=O)O)OCC#C
"Furan-3-yl(1,2,3,4-tetrahydro-1,4-epiminonaphthalen-9-yl)methanone",O=C(c1ccoc1)N1C2CCC1c1ccccc12
Genistein,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12
Guatterine,COc1c2OCOc2c2c3c1CCN([C@@H]3[C@H](c1c2cccc1)O)C
heme,CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2]
"Hexyl 4-(2-ethoxyphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCCCCCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OCC
"Hexyl 4-(4-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC)cc1
"Hexyl 6-methyl-4-(2-propoxyphenyl)-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCCCCCOC(=O)C1=C(C)NC(=S)NC1c1ccccc1OCCC
Hispidol,c1cc(ccc1/C=C1/C(=O)c2ccc(cc2O1)O)O
Hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12
Indole-3-lactic acid,O=C(O)C(O)Cc1c[nH]c2ccccc12
INH6,CC1=CC(=C(C(=C1)C)C2=CSC(=N2)NC(=O)C3=CC=CC=C3)C
Ipriflavone,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1
"isobutyl 2-amino-1-(4-sulfamoylphenyl)-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate",CC(C)COC(=O)c1c(N)n(-c2ccc(S(N)(=O)=O)cc2)c2nc3ccccc3nc12
"Isobutyl 4-(2-bromophenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OCC(C)C)C(c2ccccc2Br)NC(=S)N1
"Isobutyl 4-(4-fluorophenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OCC(C)C)C(c2ccc(F)cc2)NC(=S)N1
"Isopropyl 1-benzyl-4-(2-ethoxynaphthalen-1-yl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOc1ccc2ccccc2c1C1NC(=O)N(Cc2ccccc2)C(C)=C1C(=O)OC(C)C
"Isopropyl 1-benzyl-4-(2-methoxynaphthalen-1-yl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",COc1ccc2ccccc2c1C1NC(=O)N(Cc2ccccc2)C(C)=C1C(=O)OC(C)C
"Isopropyl 1-benzyl-4-(4-(benzyloxy)phenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OC(C)C)C(c2ccc(OCc3ccccc3)cc2)NC(=O)N1Cc1ccccc1
"Isopropyl 4-(2-ethoxynaphthalen-1-yl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOc1ccc2ccccc2c1C1NC(=S)NC(C)=C1C(=O)OC(C)C
"Isopropyl 4-(2-fluorophenyl)-1,6-dimethyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OC(C)C)C(c2ccccc2F)NC(=O)N1C
"Isopropyl 4-(2-hydroxynaphthalen-1-yl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OC(C)C)C(c2c(O)ccc3ccccc23)NC(=O)N1
"Isopropyl 4-(3,4-dimethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",COc1ccc(C2NC(=O)NC(C)=C2C(=O)OC(C)C)cc1OC
"Isopropyl 4-(3-bromo-4-methoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",COc1ccc(C2NC(=O)NC(C)=C2C(=O)OC(C)C)cc1Br
"Isopropyl 4-(4-(benzyloxy)-3-ethoxyphenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOc1cc(C2NC(=O)NC(C)=C2C(=O)OC(C)C)ccc1OCc1ccccc1
"Isopropyl 4-(4-(benzyloxy)-3-ethoxyphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CCOc1cc(C2NC(=S)NC(C)=C2C(=O)OC(C)C)ccc1OCc1ccccc1
"Isopropyl 4-(4-(dimethylamino)phenyl)-6-methyl-2-oxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",CC1=C(C(=O)OC(C)C)C(c2ccc(N(C)C)cc2)NC(=O)N1
"Isopropyl 4-(4-hydroxy-3-methoxyphenyl)-6-methyl-2-thioxo-1,2,3,4-tetrahydropyrimidine-5-carboxylate",COc1cc(C2NC(=S)NC(C)=C2C(=O)OC(C)C)ccc1O
"Isopropyl 4-[4-(dimethylamino)phenyl]-1,6-dimethyl-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",CC1=C(C(=O)OC(C)C)C(c2ccc(N(C)C)cc2)NC(=O)N1C
"isopropyl 5-hydroxy-1,2-dimethyl-1H-indole-3-carboxylate",Cc1c(C(=O)OC(C)C)c2cc(O)ccc2n1C
"Isopropyl 6-methyl-2-oxo-4-(2-thienyl)-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate",CC1=C(C(=O)OC(C)C)C(c2cccs2)NC(=O)N1
"Isoquinolin-1-yl(4-methoxyphenyl)methyl 3,4-dimethoxybenzoate",COc1ccc(C(OC(=O)c2ccc(OC)c(OC)c2)c2nccc3ccccc23)cc1
Isoquinolin-1-yl(4-methoxyphenyl)methyl 4-fluorobenzoate,COc1ccc(C(OC(=O)c2ccc(F)cc2)c2nccc3ccccc23)cc1
Isoquinolin-1-yl(4-methoxyphenyl)methyl benzoate,COc1ccc(C(OC(=O)c2ccccc2)c2nccc3ccccc23)cc1
"Isoquinolin-1-yl(phenyl)methyl 3,4-dimethoxybenzoate",COc1ccc(C(=O)OC(c2ccccc2)c2nccc3ccccc23)cc1OC
Isoquinolin-1-yl(phenyl)methyl 4-(tert-butyl)benzoate,CC(C)(C)c1ccc(C(=O)OC(c2ccccc2)c2nccc3ccccc23)cc1
Isoquinolin-1-yl(phenyl)methyl 4-nitrobenzoate,O=C(OC(c1ccccc1)c1nccc2ccccc12)c1ccc([N+](=O)[O-])cc1
Isoquinolylphenylmethyl 4-methylbenzoate,Cc1ccc(C(=O)OC(c2ccccc2)c2nccc3ccccc23)cc1
Kinetin,c1coc(CNc2ncnc3[nH]cnc23)c1
L-742001 Hydrochloride,Cl.O=C(O)/C(O)=C/C(=O)C1(Cc2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1
Lactate sodium,CC(C(=O)[O-])O.[Na+]
L-Anserine nitrate salt,CN1C=NC=C1C[C@@H](C(=O)O)NC(=O)CCN.[N+](=O)(O)[O-]
Lercanidipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC
Mecarbinate,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12
"methyl (2E)-2-[(4-hydroxyphenyl)methylidene]-7-methyl-3-oxo-5-phenyl-2H,3H,5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate",COC(=O)C1=C(C)N=c2s/c(=C/c3ccc(O)cc3)c(=O)n2C1c1ccccc1
